,network name,eps,Certified,Compute time,method,Image index
761,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,39
762,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,40
763,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,41
764,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,42
765,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,43
766,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,44
767,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,45
768,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,46
769,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,47
770,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,48
771,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,49
772,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,50
773,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,51
774,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,52
775,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,53
776,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,54
777,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,55
778,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,56
779,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,57
780,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,58
781,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,59
782,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,60
783,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,61
784,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,62
785,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,63
786,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,64
787,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,65
788,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,66
789,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,67
790,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,68
791,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,69
792,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,70
793,ffnnRELU__Point_6_500,0.06,True,11.19783,DeepPoly + Complete MILP,71
794,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,72
795,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,73
796,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,74
797,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,75
798,ffnnRELU__Point_6_500,0.06,False,11.19783,DeepPoly + Complete MILP,76
799,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,0
800,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,1
801,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,2
802,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,3
803,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,4
804,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,5
805,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,6
806,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,7
807,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,9
808,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,10
809,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,11
810,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,12
811,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,13
812,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,14
813,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,15
814,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,16
815,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,17
816,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,18
817,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,19
818,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,20
819,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,21
820,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,22
821,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,23
822,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,24
823,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,25
824,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,26
825,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,27
826,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,28
827,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,29
828,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,30
829,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,31
830,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,32
831,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,33
832,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,34
833,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,35
834,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,36
835,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,37
836,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,39
837,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,40
838,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,41
839,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,42
840,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,43
841,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,44
842,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,45
843,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,46
844,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,47
845,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,48
846,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,49
847,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,50
848,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,51
849,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,52
850,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,53
851,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,54
852,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,55
853,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,56
854,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,57
855,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,58
856,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,59
857,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,60
858,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,61
859,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,62
860,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,63
861,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,64
862,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,65
863,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,66
864,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,67
865,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,68
866,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,69
867,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,70
868,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,71
869,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,72
870,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,73
871,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,74
872,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,75
873,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,76
874,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,77
875,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,78
876,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,79
877,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,81
878,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,82
879,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,83
880,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,84
881,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,85
882,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,86
883,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,87
884,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,88
885,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,89
886,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,90
887,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,91
888,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,92
889,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,93
890,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,94
891,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,95
892,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,96
893,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,97
894,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,98
895,mnist_relu_9_200,0.06,False,3.43502,DeepPoly + Complete MILP,99
896,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,0
897,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,1
898,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,2
899,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,3
900,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,4
901,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,5
902,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,6
903,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,7
904,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,8
905,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,9
906,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,10
907,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,11
908,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,12
909,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,13
910,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,14
911,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,15
912,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,16
913,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,17
914,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,18
915,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,19
916,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,20
917,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,21
918,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,22
919,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,23
920,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,24
921,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,25
922,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,26
923,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,27
924,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,28
925,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,29
926,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,30
927,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,31
928,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,32
929,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,33
930,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,34
931,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,35
932,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,36
933,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,37
934,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,38
935,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,39
936,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,40
937,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,41
938,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,42
939,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,43
940,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,44
941,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,45
942,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,46
943,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,47
944,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,48
945,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,49
946,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,50
947,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,51
948,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,52
949,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,53
950,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,54
951,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,55
952,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,56
953,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,57
954,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,58
955,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,59
956,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,60
957,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,61
958,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,62
959,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,63
960,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,64
961,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,65
962,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,66
963,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,67
964,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,68
965,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,69
966,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,70
967,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,71
968,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,72
969,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,73
970,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,74
971,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,75
972,ffnnRELU__Point_6_500,0.1,False,12.254249999999999,DeepPoly + Complete MILP,76
973,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,0
974,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,1
975,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,2
976,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,3
977,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,4
978,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,5
979,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,6
980,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,7
981,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,9
982,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,10
983,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,11
984,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,12
985,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,13
986,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,14
987,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,15
988,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,16
989,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,17
990,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,18
991,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,19
992,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,20
993,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,21
994,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,22
995,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,23
996,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,24
997,mnist_relu_9_200,0.03,True,2.9257,DeepPoly + Complete MILP,25
998,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,26
999,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,27
1000,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,28
1001,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,29
1002,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,30
1003,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,31
1004,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,32
1005,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,33
1006,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,34
1007,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,35
1008,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,36
1009,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,37
1010,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,39
1011,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,40
1012,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,41
1013,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,42
1014,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,43
1015,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,44
1016,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,45
1017,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,46
1018,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,47
1019,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,48
1020,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,49
1021,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,50
1022,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,51
1023,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,52
1024,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,53
1025,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,54
1026,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,55
1027,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,56
1028,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,57
1029,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,58
1030,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,59
1031,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,60
1032,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,61
1033,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,62
1034,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,63
1035,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,64
1036,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,65
1037,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,66
1038,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,67
1039,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,68
1040,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,69
1041,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,70
1042,mnist_relu_9_200,0.03,True,2.9257,DeepPoly + Complete MILP,71
1043,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,72
1044,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,73
1045,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,74
1046,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,75
1047,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,76
1048,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,77
1049,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,78
1050,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,79
1051,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,81
1052,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,82
1053,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,83
1054,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,84
1055,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,85
1056,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,86
1057,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,87
1058,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,88
1059,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,89
1060,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,90
1061,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,91
1062,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,92
1063,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,93
1064,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,94
1065,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,95
1066,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,96
1067,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,97
1068,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,98
1069,mnist_relu_9_200,0.03,False,2.9257,DeepPoly + Complete MILP,99
1070,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,0
1071,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,1
1072,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,2
1073,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,3
1074,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,4
1075,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,5
1076,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,6
1077,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,7
1078,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,8
1079,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,9
1080,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,10
1081,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,11
1082,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,12
1083,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,13
1084,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,14
1085,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,15
1086,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,16
1087,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,17
